0,-3.42421e-05,-6.24141e-05,-4.1119e-05,2.15301e-05,1.91504e-05,-3.06119e-05,9.71602e-05,0.000173846,0.000250447,-0.000354756,-0.000411189,-0.000104919,0.000194279,0.000197282,-4.02924e-05,-0.000291532,-0.000464426,0.000517351,-2.93071e-05,0.000276412,-8.18258e-05,0.00030133,0.000212422,0.000253002,0.000272002,-5.34839e-05,0.000175819,0.000182745,0.000158599,0.000253884,0,0,0,
0,-0.000135117,-0.000246283,-0.000162253,8.49567e-05,7.55664e-05,-0.000120793,0.000383389,0.000685986,0.00098825,-0.00139985,-0.00162253,-0.000414003,0.000766614,0.000778465,-0.000158992,-0.00115037,-0.0018326,0.00204144,-0.000115644,0.00109071,-0.00032288,0.00118903,0.000838206,0.000998334,0.0010733,-0.000211045,0.000693772,0.000721103,0.000625822,0.00100181,0,0,0,
0,-0.00029985,-0.000546545,-0.000360069,0.000188534,0.000167695,-0.000268061,0.000850808,0.00152232,0.0021931,-0.00310651,-0.00360068,-0.000918747,0.00170125,0.00172755,-0.000352831,-0.00255288,-0.00406687,0.00453032,-0.000256635,0.00242047,-0.000716529,0.00263868,0.00186013,0.00221548,0.00238185,-0.000468346,0.0015396,0.00160026,0.00138881,0.0022232,0,0,0,
0,-0.000525662,-0.000958141,-0.000631232,0.000330516,0.000293984,-0.000469934,0.00149154,0.00266877,0.0038447,-0.00544599,-0.00631231,-0.00161064,0.00298244,0.00302855,-0.000618543,-0.00447541,-0.00712957,0.00794204,-0.000449904,0.00424329,-0.00125614,0.00462583,0.00326096,0.00388393,0.00417559,-0.00082105,0.00269906,0.00280539,0.0024347,0.00389746,0,0,0,
0,-0.000809779,-0.00147601,-0.000972408,0.000509158,0.000452881,-0.00072393,0.00229771,0.00411121,0.00592273,-0.00838951,-0.00972406,-0.00248118,0.00459444,0.00466546,-0.000952862,-0.00689434,-0.0109831,0.0122347,-0.000693074,0.00653676,-0.00193507,0.00712606,0.00502349,0.00598316,0.00643247,-0.00126482,0.00415788,0.00432168,0.00375065,0.006004,0,0,0,
0,-0.00114942,-0.00209509,-0.00138026,0.000722713,0.000642832,-0.00102757,0.00326143,0.00583558,0.00840689,-0.0119083,-0.0138026,-0.00352186,0.00652147,0.00662228,-0.00135252,-0.00978603,-0.0155897,0.0173662,-0.000983768,0.00927847,-0.00274669,0.0101149,0.00713049,0.00849267,0.00913044,-0.00179533,0.00590181,0.00613432,0.00532377,0.00852226,0,0,0,
0,-0.00154182,-0.00281032,-0.00185146,0.000969437,0.000862285,-0.00137836,0.00437483,0.00782775,0.0112769,-0.0159736,-0.0185146,-0.00472417,0.0087478,0.00888303,-0.00181425,-0.0131268,-0.0209117,0.0232948,-0.00131961,0.012446,-0.00368437,0.013568,0.00956473,0.0113919,0.0122474,-0.00240822,0.0079166,0.00822848,0.00714123,0.0114316,0,0,0,
0,-0.00198419,-0.00361664,-0.00238268,0.00124758,0.00110969,-0.00177384,0.00563004,0.0100737,0.0145124,-0.0205567,-0.0238267,-0.00607961,0.0112577,0.0114317,-0.00233478,-0.0168931,-0.0269116,0.0299784,-0.00169823,0.0160169,-0.00474148,0.0174609,0.012309,0.0146605,0.0157614,-0.00309918,0.010188,0.0105894,0.00919015,0.0147115,0,0,0,
0,-0.00247376,-0.004509,-0.00297057,0.00155541,0.00138349,-0.0022115,0.00701917,0.0125592,0.0180931,-0.0256287,-0.0297056,-0.00757966,0.0140353,0.0142523,-0.00291086,-0.0210612,-0.0335517,0.0373751,-0.00211724,0.0199689,-0.00591136,0.0217691,0.0153461,0.0182777,0.0196503,-0.00386385,0.0127017,0.0132021,0.0114577,0.0183414,0,0,0,
0,-0.00300775,-0.00548232,-0.0036118,0.00189116,0.00168213,-0.00268888,0.00853434,0.0152702,0.0219987,-0.031161,-0.0361179,-0.00921582,0.017065,0.0173288,-0.0035392,-0.0256076,-0.0407942,0.045443,-0.00257427,0.0242794,-0.0071874,0.0264682,0.0186587,0.0222232,0.023892,-0.00469791,0.0154435,0.016052,0.013931,0.0223006,0,0,0,
0,-0.00358339,-0.00653155,-0.00430304,0.0022531,0.00200406,-0.00320349,0.0101677,0.0181927,0.0262089,-0.0371248,-0.0430304,-0.0109796,0.020331,0.0206453,-0.00421655,-0.0305085,-0.0486016,0.0541401,-0.00306695,0.0289261,-0.00856296,0.0315338,0.0222297,0.0264764,0.0284646,-0.00559702,0.0183992,0.0191241,0.0165971,0.0265686,0,0,0,
0,-0.00419789,-0.00765163,-0.00504096,0.00263948,0.00234774,-0.00375285,0.0119113,0.0213125,0.0307034,-0.0434912,-0.0504095,-0.0128625,0.0238176,0.0241857,-0.00493963,-0.0357403,-0.0569362,0.0634245,-0.00359289,0.0338866,-0.0100314,0.0369415,0.0260418,0.0310167,0.0333459,-0.00655684,0.0215544,0.0224036,0.0194433,0.0311248,0,0,0,
0,-0.00484849,-0.0088375,-0.00582222,0.00304855,0.00271159,-0.00433448,0.0137574,0.0246156,0.0354619,-0.0502316,-0.0582221,-0.0148559,0.0275089,0.0279341,-0.00570519,-0.0412794,-0.0657603,0.0732542,-0.00414973,0.0391384,-0.0115861,0.0426668,0.0300778,0.0358238,0.038514,-0.00757303,0.024895,0.0258757,0.0224567,0.0359485,0,0,0,
0,-0.00553241,-0.0100841,-0.00664349,0.00347857,0.00309408,-0.00494589,0.0156979,0.0280878,0.0404641,-0.0573171,-0.0664348,-0.0169514,0.0313892,0.0318744,-0.00650995,-0.0471022,-0.0750363,0.0835872,-0.00473508,0.0446592,-0.0132204,0.0486852,0.0343205,0.040877,0.0439467,-0.00864127,0.0284066,0.0295257,0.0256244,0.0410194,0,0,0,
