0,4.7225e-05,7.75465e-05,-1.43109e-05,-4.57559e-05,-5.60905e-05,-3.61187e-05,0.000210865,0.000111557,0.000346755,-0.000231011,-0.000329639,-7.00634e-07,-3.22333e-05,0.00045928,-8.81948e-05,-0.000408006,-0.000469479,0.000209165,-0.000142048,-2.21326e-05,3.25527e-06,0.000151028,8.32496e-05,8.93117e-05,0.000214731,9.39078e-05,0.000147972,0.000160588,9.33001e-05,0.000221797,0,0,0,
0,0.000186347,0.000305994,-5.647e-05,-0.00018055,-0.00022133,-0.000142523,0.000832063,0.000440198,0.00136828,-0.000911558,-0.00130074,-2.76466e-06,-0.000127191,0.0018123,-0.000348012,-0.00160997,-0.00185254,0.000825354,-0.000560514,-8.7334e-05,1.28451e-05,0.000595947,0.000328498,0.000352419,0.000847318,0.000370555,0.000583889,0.000633672,0.000368157,0.000875199,0,0,0,
0,0.000413538,0.000679056,-0.000125317,-0.000400674,-0.000491171,-0.000316283,0.0018465,0.000976879,0.00303645,-0.00202291,-0.00288657,-6.13528e-06,-0.000282259,0.00402181,-0.0007723,-0.00357281,-0.00411111,0.00183161,-0.00124388,-0.00019381,2.85056e-05,0.00132251,0.000728996,0.000782081,0.00188035,0.000822327,0.00129575,0.00140623,0.000817006,0.00194222,0,0,0,
0,0.000724968,0.00119044,-0.000219692,-0.000702415,-0.000861065,-0.000554471,0.00323707,0.00171255,0.00532315,-0.00354634,-0.00506041,-1.07557e-05,-0.000494825,0.00705058,-0.00135391,-0.00626345,-0.00720713,0.00321097,-0.00218063,-0.000339765,4.99728e-05,0.00231848,0.00127799,0.00137106,0.00329641,0.00144161,0.00227157,0.00246525,0.00143228,0.00340488,0,0,0,
0,0.00111681,0.00183387,-0.000338433,-0.00108207,-0.00132646,-0.000854159,0.00498668,0.00263818,0.00820028,-0.00546311,-0.00779552,-1.6569e-05,-0.000762274,0.0108614,-0.00208569,-0.0096488,-0.0111025,0.00494647,-0.00335924,-0.000523406,7.69828e-05,0.0035716,0.00196874,0.0021121,0.0050781,0.00222079,0.00349933,0.00379769,0.00220642,0.0052452,0,0,0,
0,0.00158523,0.00260305,-0.000480382,-0.00153592,-0.00188282,-0.00121242,0.00707823,0.0037447,0.0116397,-0.00775449,-0.0110652,-2.35186e-05,-0.00108199,0.0154169,-0.00296048,-0.0136958,-0.0157593,0.00702116,-0.0047682,-0.000742937,0.000109272,0.00506963,0.00279449,0.00299798,0.00720801,0.00315226,0.00496705,0.00539055,0.00313186,0.00744519,0,0,0,
0,0.0021264,0.00349169,-0.000644377,-0.00206025,-0.00252559,-0.00162632,0.00949463,0.00502309,0.0156133,-0.0104018,-0.0148427,-3.15475e-05,-0.00145137,0.02068,-0.00397115,-0.0183713,-0.0211392,0.00941808,-0.006396,-0.000996565,0.000146575,0.00680032,0.00374848,0.00402144,0.00966871,0.00422839,0.00666273,0.00723081,0.00420102,0.00998686,0,0,0,
0,0.0027365,0.00449351,-0.000829258,-0.00265137,-0.00325022,-0.00209293,0.0122188,0.00646428,0.020093,-0.0133862,-0.0191012,-4.05989e-05,-0.00186779,0.0266134,-0.00511053,-0.0236423,-0.0272044,0.0121203,-0.0082311,-0.00128249,0.00018863,0.00875144,0.00482398,0.00517525,0.0124428,0.00544157,0.00857436,0.00930543,0.00540636,0.0128522,0,0,0,
0,0.00341169,0.00560221,-0.00103387,-0.00330556,-0.00405216,-0.00260933,0.0152336,0.00805925,0.0250507,-0.016689,-0.0238142,-5.06161e-05,-0.00232864,0.0331799,-0.00637148,-0.0294757,-0.0339167,0.0151108,-0.010262,-0.00159893,0.000235171,0.0109107,0.00601422,0.00645217,0.0155129,0.0067842,0.01069,0.0116014,0.0067403,0.0160233,0,0,0,
0,0.00414814,0.00681152,-0.00125704,-0.0040191,-0.00492687,-0.00317259,0.0185219,0.00979894,0.0304582,-0.0202915,-0.0289548,-6.15422e-05,-0.0028313,0.0403422,-0.00774684,-0.0358384,-0.041238,0.0183726,-0.0124772,-0.00194408,0.000285936,0.0132659,0.00731246,0.00784495,0.0188615,0.00824866,0.0129975,0.0141057,0.00819528,0.0194822,0,0,0,
0,0.00494203,0.00811514,-0.00149762,-0.0047883,-0.00586979,-0.00377978,0.0220668,0.0116743,0.0362874,-0.024175,-0.0344963,-7.33204e-05,-0.00337317,0.0480631,-0.00922946,-0.0426973,-0.0491303,0.0218888,-0.0148651,-0.00231615,0.00034066,0.0158048,0.00871196,0.00934635,0.0224713,0.00982732,0.015485,0.0168053,0.00976373,0.0232108,0,0,0,
0,0.00578953,0.00950679,-0.00175444,-0.00560943,-0.00687639,-0.00442796,0.0258509,0.0136763,0.0425102,-0.0283207,-0.040412,-8.5894e-05,-0.00395163,0.0563053,-0.0108122,-0.0500194,-0.0575555,0.0256425,-0.0174143,-0.00271334,0.000399079,0.0185152,0.0102059,0.0109491,0.0263249,0.0115126,0.0181405,0.0196872,0.0114381,0.0271911,0,0,0,
0,0.00668681,0.0109802,-0.00202634,-0.00647879,-0.00794211,-0.00511422,0.0298574,0.0157959,0.0490986,-0.03271,-0.0466751,-9.9206e-05,-0.00456406,0.0650316,-0.0124879,-0.0577715,-0.0664756,0.0296166,-0.0201132,-0.00313386,0.000460929,0.0213847,0.0117877,0.0126461,0.0304048,0.0132968,0.020952,0.0227384,0.0132108,0.0314053,0,0,0,
0,0.00763003,0.012529,-0.00231218,-0.00739268,-0.0090624,-0.00583562,0.034069,0.018024,0.0560243,-0.0373239,-0.053259,-0.0001132,-0.00520785,0.0742048,-0.0142494,-0.0659206,-0.0758525,0.0337943,-0.0229503,-0.00357591,0.000525946,0.0244012,0.0134504,0.0144299,0.0346936,0.0151724,0.0239074,0.0259458,0.0150743,0.0358352,0,0,0,
