0,4.32231e-05,2.90413e-05,-2.28682e-05,2.35635e-05,-0.000130188,4.77267e-05,0.000288032,0.00011182,0.000445595,-0.000458248,-8.7158e-05,0.000188096,0.000164932,0.000372507,-0.000133387,-0.00031134,-0.000535175,0.000184927,-5.33919e-05,0.000165852,0.000206239,0.000296,0.000212427,0.000167458,0.000255401,3.22725e-05,0.000158068,0.000154362,0.000131594,0.000263594,0,0,0,
0,0.000170556,0.000114595,-9.02366e-05,9.29802e-05,-0.000513716,0.000188327,0.00113656,0.000441235,0.00175829,-0.00180822,-0.000343921,0.000742215,0.000650815,0.00146989,-0.000526336,-0.00122853,-0.00211177,0.000729713,-0.000210681,0.000654442,0.000813807,0.001168,0.000838226,0.000660781,0.0010078,0.000127345,0.000623727,0.000609104,0.000519261,0.00104013,0,0,0,
0,0.000378494,0.000254308,-0.000200251,0.00020634,-0.00114003,0.000417931,0.00252223,0.000979179,0.00390196,-0.00401277,-0.000763221,0.00164711,0.00144427,0.00326195,-0.00116803,-0.00272633,-0.0046864,0.00161936,-0.00046754,0.00145232,0.00180598,0.002592,0.00186017,0.00146639,0.00223649,0.000282602,0.00138416,0.00135171,0.00115233,0.00230823,0,0,0,
0,0.000663534,0.000445823,-0.000351058,0.000361731,-0.00199857,0.000732669,0.00442168,0.00171658,0.00684048,-0.00703473,-0.00133799,0.00288752,0.00253194,0.00571848,-0.00204766,-0.0047795,-0.00821566,0.00283888,-0.000819637,0.00254605,0.00316604,0.00454399,0.00326104,0.00257071,0.00392075,0.000495426,0.00242655,0.00236966,0.00202014,0.00404653,0,0,0,
0,0.00102217,0.000686788,-0.000540802,0.000557244,-0.00307878,0.00112867,0.00681157,0.00264439,0.0105377,-0.010837,-0.00206117,0.0044482,0.00390043,0.00880928,-0.00315441,-0.00736278,-0.0126562,0.00437328,-0.00126265,0.00392217,0.00487727,0.00699999,0.00502361,0.00396016,0.00603989,0.000763201,0.00373809,0.00365045,0.00311201,0.00623365,0,0,0,
0,0.0014509,0.000974846,-0.000767629,0.000790969,-0.0043701,0.00160207,0.00966854,0.00375352,0.0149575,-0.0153823,-0.00292568,0.00631391,0.00553638,0.0125041,-0.00447746,-0.0104509,-0.0179645,0.00620756,-0.00179224,0.00556724,0.00692294,0.00993599,0.00713066,0.00562116,0.0085732,0.00108331,0.00530595,0.00518155,0.00441728,0.00884822,0,0,0,
0,0.00194621,0.00130764,-0.00102969,0.00106099,-0.00586199,0.00214899,0.0129692,0.00503491,0.0200638,-0.0206336,-0.00392447,0.00846938,0.00742642,0.0167729,-0.006006,-0.0140187,-0.0240974,0.00832673,-0.00240408,0.00746781,0.00928632,0.013328,0.00956496,0.00754014,0.0115,0.00145313,0.00711732,0.00695046,0.00592527,0.0118689,0,0,0,
0,0.00250461,0.00168283,-0.00132512,0.00136541,-0.00754388,0.00276557,0.0166903,0.0064795,0.0258204,-0.0265536,-0.00505045,0.0108994,0.00955717,0.0215853,-0.00772921,-0.0180409,-0.0310112,0.0107158,-0.00309384,0.00961044,0.0119507,0.017152,0.0123093,0.00970352,0.0147995,0.00187006,0.00915938,0.00894465,0.00762532,0.0152742,0,0,0,
0,0.00312258,0.00209804,-0.00165207,0.0017023,-0.00940522,0.00344793,0.0208084,0.00807822,0.0321912,-0.0331053,-0.00629658,0.0135886,0.0119153,0.0269111,-0.00963627,-0.0224922,-0.0386628,0.0133598,-0.0038572,0.0119817,0.0148994,0.021384,0.0153464,0.0120977,0.018451,0.00233147,0.0114193,0.0111516,0.00950675,0.0190429,0,0,0,
0,0.00379663,0.00255093,-0.00200869,0.00206977,-0.0114355,0.00419221,0.0253001,0.00982201,0.0391401,-0.0402515,-0.00765577,0.0165219,0.0144873,0.0327202,-0.0117164,-0.0273475,-0.0470086,0.0162436,-0.00468983,0.0145681,0.0181156,0.026,0.0186591,0.0147092,0.0224339,0.00283475,0.0138843,0.0135588,0.0115589,0.0231536,0,0,0,
